product_id,loves_count,rating
P503763,3685,4.75
P501719,646,4.75
P501685,550,4.75
P505214,213,4.75
P475914,9133,4.744
P384059,158547,4.7427
P503815,1359,4.7413
P12430,29888,4.741
P465302,4152,4.741
P479833,3189,4.741
P447375,87043,4.7399
P480282,26936,4.7367
P503074,2369,4.7353
P448851,3505,4.7333
P473151,4559,4.7283
P477961,5836,4.7229
P406576,228037,4.7197
P456972,7984,4.7186
P448161,47248,4.7151
P483108,1137,4.7143
P504163,1948,4.7135
P504140,893,4.7135
P505054,1024,4.7134
P503682,7050,4.7115
P58930227,329192,4.7068
P503741,22871,4.7053
P501739,978,4.7045
P482659,24101,4.703
P503246,1878,4.7028
P479830,6161,4.7016
P469034,1866,4.7
P471000,4845,4.6982
P69300,187062,4.695
P441825,6640,4.6927
P475072,2503,4.6927
P481409,12871,4.6923
P500629,26598,4.6911
P481060,6812,4.6909
P379449,98295,4.6898
P501412,17491,4.6893
P503817,1165,4.6892
P482660,3481,4.6879
P136025,8056,4.6875
P475073,6317,4.6852
P421783,5588,4.6849
P69517,105734,4.6818
P465741,28060,4.6801
P474932,20549,4.6797
P462834,6130,4.6791
P474308,1622,4.6791
P418389,1476,4.6777
P430348,5815,4.6763
P280564,37342,4.6747
P501217,6415,4.6741
P79502,3007,4.6735
P501740,1471,4.6727
P505024,770,4.6723
P505026,432,4.6723
P378145,189954,4.6703
P384060,617437,4.6701
P503556,15336,4.6667
P501689,5668,4.6667
P503765,3602,4.6667
P454825,3059,4.6667
P456550,1953,4.6667
P432401,1649,4.6667
P503198,1549,4.6667
P399255,999,4.6667
P505145,372,4.6667
P477727,5463,4.6647
P475064,13577,4.6628
P477809,17469,4.6626
P457884,15780,4.6618
P420162,70979,4.6617
P398665,9322,4.6604
P480575,62919,4.6577
P395206,19617,4.6571
P501215,9436,4.655
P501742,3624,4.6545
P482510,1933,4.65
P500253,77016,4.6492
P471537,5536,4.6477
P505320,707,4.6471
P423925,158496,4.6467
P474807,9233,4.6465
P505009,629,4.6464
P505052,490,4.6464
P503767,3551,4.6429
P480281,21359,4.6413
P462339,24532,4.639
P500747,37664,4.6388
P271538,64191,4.6371
P472448,4079,4.6354
P475066,20633,4.6308
P472303,964,4.6286
P174213,464024,4.625
P448830,1162,4.625
P483071,966,4.625
P474813,43248,4.6228
P501737,992,4.6222
P505020,429,4.6212
P505007,269,4.6212
P270548,53605,4.6209
P483130,1322,4.619
P469847,29479,4.6178
P430871,34799,4.6165
P305132,241538,4.6163
P465313,2901,4.614
P417615,4738,4.6111
P483139,3118,4.6111
P480151,27319,4.6087
P474809,6040,4.6087
P479700,70690,4.608
P480576,73493,4.6062
P427652,31318,4.6062
P391796,24671,4.6061
P270594,171118,4.6058
P474022,25520,4.6023
P450846,51295,4.601
P502233,7264,4.6
P442542,6057,4.6
P501413,1464,4.6
P505031,736,4.5975
P388218,14779,4.5967
P416598,4596,4.5957
P431443,4050,4.5957
P144212,23581,4.5941
P484024,827,4.5938
P466656,26945,4.5921
P475061,8244,4.5908
P473181,7482,4.5882
P483079,1608,4.5882
P431505,85824,4.5871
P61005,64159,4.5866
P471221,74586,4.5863
P390431,13745,4.5851
P438628,18126,4.5833
P475046,15637,4.5806
P481058,7054,4.5806
P474808,11674,4.5762
P401602,93921,4.5736
P429271,65209,4.5736
P503732,4978,4.5714
P422289,840,4.5714
P391797,15389,4.5701
P388029,57777,4.5679
P473824,2205,4.5667
P386464,150815,4.566
P426163,57009,4.566
P449138,6404,4.5654
P457236,9568,4.5635
P394624,151868,4.5631
P463015,1025,4.5606
P469440,38077,4.5603
P462835,6404,4.558
P474309,2018,4.558
P471529,23070,4.5556
P449150,4568,4.5556
P270580,31922,4.5546
P475045,42036,4.551
P481950,3966,4.5503
P69512,27289,4.5476
P442546,3612,4.5455
P469839,39865,4.543
P468345,13422,4.543
P408219,278187,4.5425
P477492,7730,4.5422
P474812,39659,4.5417
P482664,19965,4.5414
P439055,33910,4.5413
P483643,12568,4.5405
P270540,33807,4.5382
P501710,9084,4.537
P457237,9757,4.5359
P474810,44737,4.5346
P449149,27345,4.534
P416564,69489,4.5336
P269110,1638,4.5333
P467602,17890,4.5306
P483112,4168,4.5293
P483111,3593,4.5293
P504160,7853,4.5287
P441638,2132,4.5281
P433906,4952,4.5278
P504122,999,4.5278
P457232,16947,4.5273
P501733,4216,4.5268
P501729,2516,4.5268
P472016,20679,4.5263
P471735,22043,4.526
P158509,947,4.526
P500019,11146,4.5248
P504000,2803,4.5238
P61004,117617,4.5216
P406283,26163,4.5192
P503832,3392,4.5175
P391910,7818,4.5164
P502588,2470,4.5161
P433443,47248,4.5147
P455237,17458,4.514
P440949,18300,4.5093
P457246,42087,4.5069
P477136,36435,4.5068
P461420,58797,4.5065
P461421,26187,4.5065
P455612,10316,4.503
P484025,62906,4.5027
P427916,44106,4.5012
P450845,43154,4.5
P475911,5404,4.5
P395507,3331,4.5
P482661,2564,4.5
P425469,2140,4.5
P467107,1960,4.5
P501144,1828,4.5
P503731,1164,4.5
P501709,809,4.5
P380557,753,4.5
P471535,19491,4.4992
P69502,31809,4.4991
P375391,77569,4.4964
P400625,66270,4.4961
P481952,6444,4.4958
P460550,7640,4.4943
P449139,30999,4.4926
P468343,27142,4.4921
P434014,97664,4.4909
P421496,14838,4.4872
P228913,438045,4.4854
P394639,265050,4.4841
P470506,4123,4.4826
P462837,6952,4.4818
P435107,1877,4.4808
P462839,14628,4.4802
P474310,5528,4.4802
P474305,10534,4.4773
P454344,6555,4.4762
P467106,5219,4.4762
P473660,3018,4.4762
P473661,2448,4.4762
P290636,380654,4.4756
P449793,19171,4.4756
P379832,188419,4.4745
P501213,12007,4.4742
P454992,27720,4.4737
P463793,7755,4.4729
P431441,7507,4.4725
P479304,47526,4.4721
P38347,83967,4.4718
P438643,10844,4.4713
P404832,605038,4.4696
P270555,113987,4.4694
P406532,13808,4.4684
P446794,12599,4.4674
P427712,92185,4.4663
P427430,79100,4.4647
P422905,101158,4.4641
P453818,11763,4.464
P471540,2638,4.4615
P451243,2240,4.4615
P224610,41399,4.4611
P455324,39520,4.4602
P462336,14738,4.4598
P404830,228646,4.4551
P379907,10676,4.4531
P269706,28885,4.4528
P441817,38873,4.4506
P431444,4794,4.4498
P441826,4536,4.4488
P469846,13500,4.4474
P460549,5265,4.4459
P456966,21383,4.4454
P473848,13414,4.4453
P69305,63182,4.4411
P468344,23851,4.4396
P452413,24206,4.4383
P465745,14238,4.4383
P307804,5658,4.4359
P501705,20802,4.4352
P460779,7614,4.4339
P280508,10230,4.4326
P475051,8726,4.4324
P500290,5591,4.4318
P501746,1410,4.4318
P501712,1132,4.4318
P471003,52399,4.4309
P473842,8893,4.4298
P439633,15373,4.4286
P269714,9533,4.4268
P461139,9833,4.4267
P501767,1458,4.4242
P501690,1283,4.4242
P410197,31186,4.4237
P503642,11500,4.4234
P451642,12581,4.4222
P470202,31136,4.4211
P503069,1220,4.4211
P69304,209498,4.4206
P463601,1572,4.4203
P439913,65660,4.4202
P425923,26463,4.42
P451242,1596,4.42
P457235,7112,4.4188
P311143,27278,4.4134
P503684,9612,4.4127
P475065,12028,4.4111
P474304,39366,4.4072
P475908,13764,4.4068
P446518,10137,4.4063
P455623,5539,4.4063
P422224,68461,4.4059
P393281,109463,4.4057
P202633,834189,4.4056
P270545,61838,4.4031
P404916,152304,4.4028
P503555,15615,4.4
P501713,7310,4.4
P472308,4179,4.4
P501426,3656,4.4
P504418,1617,4.4
P468342,8257,4.3983
P453224,72034,4.3965
P377208,4954,4.3953
P409239,292562,4.3919
P469176,4969,4.3913
P469177,4552,4.3913
P422076,21507,4.3883
P428074,2410,4.3879
P416552,10859,4.3854
P388770,13830,4.3833
P455614,13297,4.3832
P481372,9921,4.3826
P393434,99920,4.3822
P296415,10578,4.3808
P500840,12357,4.3776
P416785,93829,4.3769
P435933,5177,4.3761
P501698,4552,4.375
P503926,684,4.375
P468629,28230,4.3739
P449148,7221,4.3732
P442859,14367,4.3729
P475063,27920,4.3724
P405602,70314,4.372
P421296,38109,4.3719
P393411,229025,4.3712
P432842,9886,4.3692
P419632,11452,4.3662
P280530,15461,4.362
P449175,24132,4.361
P470507,11428,4.3605
P501704,1122,4.3596
P501730,811,4.3596
P297554,21951,4.3593
P442540,7074,4.3579
P463420,45762,4.3553
P404241,51136,4.3542
P501693,17920,4.3538
P395768,6241,4.3529
P442515,2202,4.3529
P397498,45033,4.3528
P393669,6554,4.3525
P228204,64232,4.3517
P456158,71952,4.3505
P474805,6136,4.3495
P416563,167407,4.3483
P457233,13333,4.3472
P467110,44580,4.3465
P409242,95926,4.3455
P466422,54544,4.3429
P388762,7381,4.3385
P481814,7426,4.337
P408218,137430,4.3355
P382581,22268,4.3333
P428454,8201,4.3333
P454826,4082,4.3333
P455332,3974,4.3333
P502237,2634,4.3333
P503887,2047,4.3333
P501720,1119,4.3333
P436757,1094,4.3333
P501716,954,4.3333
P501140,861,4.3333
P422338,9691,4.3302
P468627,31696,4.3292
P452412,32501,4.3269
P476416,19028,4.3256
P470512,15997,4.3244
P502245,31716,4.3243
P420638,3317,4.3243
P479735,21772,4.3218
P449573,2998,4.3214
P431544,15186,4.3213
P455613,12740,4.3206
P500420,1389,4.3196
P408314,11374,4.3182
P475059,16087,4.3175
P501736,1468,4.3171
P501701,948,4.3171
P483650,9831,4.3158
P410239,16944,4.3146
P393317,7413,4.3143
P448162,50440,4.3136
P393671,17195,4.3126
P450856,60930,4.3125
P475076,3586,4.3113
P474804,10753,4.3109
P482657,6936,4.3103
P501489,3181,4.3085
P473264,7184,4.3077
P483105,2289,4.3077
P500174,15505,4.3036
P458505,7985,4.3033
P422339,24898,4.3024
P437631,118787,4.3023
P437632,33036,4.3023
P503681,13457,4.3003
P461140,11721,4.2993
P280544,8738,4.299
P501714,10722,4.2951
P444057,17087,4.2943
P471531,10764,4.2941
P431765,5363,4.2931
P460552,6688,4.2917
P388766,6530,4.2875
P406232,14851,4.2816
P252213,3378,4.2791
P280551,3443,4.2745
P463791,4954,4.2727
P434383,24078,4.2719
P282935,6807,4.2715
P408313,11922,4.2703
P469027,5335,4.2703
P296413,7681,4.2689
P405297,18120,4.2685
P466657,20010,4.2647
P173317,20917,4.2638
P377678,1775,4.2632
P476828,492,4.2628
P442539,6331,4.2619
P398965,20562,4.26
P452735,88426,4.259
P409703,20091,4.2588
P446341,10585,4.2579
P429659,28719,4.2551
P384537,19733,4.2525
P433996,39363,4.252
P462330,7141,4.25
P479834,6265,4.25
P473662,3253,4.25
P442545,2138,4.25
P473663,1371,4.25
P483072,975,4.25
P269705,30763,4.2482
P476041,3641,4.2444
P270539,129177,4.2431
P396527,21973,4.2426
P500163,24065,4.2381
P405300,3929,4.2381
P443753,50318,4.2373
P453269,7461,4.2353
P425933,32221,4.2333
P458270,34553,4.233
P470004,2963,4.2329
P280528,15958,4.2313
P470509,16116,4.2312
P458943,51247,4.2308
P411359,57410,4.2283
P479713,14305,4.2273
P476417,3741,4.2273
P471536,8026,4.2271
P475906,2922,4.2267
P476827,669,4.225
P404913,36186,4.2243
P481816,2387,4.2222
P431192,14341,4.2192
P270543,14373,4.2188
P386784,23499,4.2182
P393401,622995,4.2162
P405269,15618,4.2158
P280573,17094,4.2139
P457694,11488,4.213
P280511,8794,4.2125
P163604,4157,4.2125
P444988,4084,4.2105
P433887,76514,4.2101
P457461,9246,4.2093
P280548,6535,4.207
P471224,23183,4.2051
P471219,29142,4.2
P405273,15404,4.2
P501225,5403,4.2
P502815,5181,4.2
P473150,4562,4.2
P449140,3253,4.2
P474029,1702,4.2
P431193,19111,4.1951
P374562,4943,4.195
P396733,97311,4.1949
P455325,25725,4.1948
P386462,27425,4.1946
P446343,42162,4.194
P381033,61525,4.1912
P425490,22831,4.19
P476826,1006,4.189
P454751,111380,4.1889
P398823,11147,4.1875
P1272,166261,4.1869
P449151,18963,4.1865
P187202,86781,4.1864
P410833,5673,4.1863
P478230,21640,4.186
P270549,76696,4.1852
P503762,5015,4.1842
P404168,5169,4.1818
P438629,4050,4.1818
P473841,10113,4.1801
P414981,8572,4.18
P280567,10635,4.1788
P393672,8548,4.1756
P449163,5372,4.175
P500402,7494,4.1742
P421497,11761,4.1731
P1273,71780,4.1724
P388627,17528,4.1708
P503051,23770,4.1667
P474019,11040,4.1667
P476477,8090,4.1667
P483131,1458,4.1667
P501694,1146,4.1667
P469203,18387,4.166
P280568,13629,4.1627
P478535,13053,4.16
P448859,2682,4.1563
P392516,213327,4.1559
P467242,27492,4.1548
P408312,23950,4.1545
P473668,3827,4.1538
P428075,1991,4.1518
P479827,3791,4.1515
P435932,7742,4.1513
P228914,63143,4.151
P484033,22591,4.15
P406577,32804,4.1481
P425947,41189,4.1478
P405299,4864,4.1471
P434532,47907,4.1452
P447210,92333,4.1436
P483069,7910,4.1429
P438630,3334,4.1429
P461429,7753,4.1399
P280562,8196,4.1336
P443327,84252,4.1325
P309411,7941,4.1325
P480278,55347,4.1324
P457234,11122,4.1324
P449124,64069,4.1304
P428076,8213,4.1298
P469438,11364,4.1254
P479736,4567,4.125
P289307,308584,4.1242
P462832,8553,4.124
P69520,16709,4.1218
P503562,7799,4.1212
P457415,62360,4.1202
P417320,40993,4.1111
P483109,828,4.1111
P388626,45707,4.1104
P427718,50461,4.1077
P501721,4270,4.1053
P435801,12101,4.1042
P374159,23459,4.1036
P433469,5451,4.1026
P479469,2931,4.1
P479731,1386,4.1
P270544,21441,4.099
P270559,17977,4.0987
P280537,33416,4.098
P386335,251086,4.0975
P280512,11821,4.0956
P418506,67691,4.0947
P416561,58788,4.0924
P473265,10097,4.0909
P483107,825,4.0909
P420204,26935,4.0899
P390228,9065,4.0882
P402073,17187,4.0854
P431767,2776,4.0833
P416404,2617,4.0833
P440700,121605,4.0832
P440951,33026,4.0819
P460551,23261,4.0785
P467938,11544,4.0785
P418507,145317,4.0768
P426173,47059,4.0766
P388628,185461,4.0752
P404827,231041,4.0746
P425938,102155,4.0744
P433987,126259,4.074
P270551,48205,4.0718
P438632,14832,4.0714
P460780,3549,4.0714
P445411,12882,4.069
P445412,4712,4.069
P459401,2998,4.0686
P459402,2048,4.0686
P410543,89419,4.0679
P475913,3119,4.0678
P286106,11026,4.0654
P384541,46901,4.0646
P425617,13844,4.0646
P384770,7930,4.0615
P386783,66546,4.0611
P438637,16264,4.0594
P465314,2331,4.0588
P388200,9314,4.0569
P476829,447,4.0569
P461132,10368,4.0557
P459508,26675,4.0476
P264900,323589,4.0466
P425601,77467,4.0466
P418505,40196,4.0457
P481951,2708,4.044
P402074,17689,4.0366
P431542,34319,4.0365
P406574,43390,4.0303
P46017,26089,4.0287
P421277,67870,4.0259
P378716,65896,4.0232
P404169,9082,4.023
P416560,51767,4.0203
P385531,6063,4.0167
P436758,3620,4.0157
P309412,18672,4.0124
P435934,5870,4.0101
P280533,7111,4.0085
P385586,24171,4.0047
P393356,227404,4.0038
P442295,32711,4.0
P471538,22629,4.0
P445416,14844,4.0
P503092,14591,4.0
P434327,13135,4.0
P442548,11971,4.0
P435402,8740,4.0
P472017,6200,4.0
P479301,6040,4.0
P500981,5217,4.0
P473262,5138,4.0
P433901,4264,4.0
P501435,3154,4.0
P502235,2080,4.0
P416403,1892,4.0
P417614,1823,4.0
P503061,1786,4.0
P482511,1671,4.0
P500177,1622,4.0
P483141,1607,4.0
P446790,958,4.0
P471526,517,4.0
P408411,21472,3.9944
P475907,2556,3.9877
P446340,11078,3.9829
P392945,10068,3.9825
P461430,19749,3.9823
P396734,17494,3.9819
P480154,1819,3.9785
P481959,7318,3.9773
P407072,17179,3.9744
P474031,5405,3.9737
P447504,3877,3.97
P477820,8022,3.9688
P429962,49397,3.9671
P462328,51057,3.9654
P425953,29906,3.9593
P402072,15025,3.9591
P386463,30305,3.9588
P441833,14365,3.9502
P375388,4812,3.9459
P410733,16683,3.9416
P426180,17210,3.9412
P269707,4688,3.9368
P383334,7720,3.9298
P475910,11755,3.9286
P472307,2370,3.9286
P426204,40091,3.9226
P456967,23753,3.9184
P503697,39692,3.9172
P454343,2170,3.9167
P500713,12416,3.9158
P405298,6672,3.9127
P468341,178195,3.9071
P461428,9879,3.9009
P436391,19966,3.9
P280572,9112,3.8919
P388664,11514,3.8897
P449164,5118,3.8889
P460859,2035,3.8889
P463783,29137,3.8846
P447121,6746,3.8846
P500748,14548,3.8838
P503687,13050,3.8824
P442537,3406,3.8824
P456410,54584,3.8812
P469439,29662,3.8809
P484031,6027,3.8805
P474307,3751,3.875
P419713,7896,3.8736
P413039,4473,3.8723
P432045,44448,3.8721
P397351,47666,3.8662
P429905,25362,3.8654
P449579,18112,3.8646
P479829,4488,3.8571
P501743,3769,3.8571
P415754,12671,3.8476
P438648,5300,3.8462
P447371,7560,3.8421
P480152,1330,3.8368
P501708,16701,3.8358
P503050,17529,3.8333
P479828,4968,3.8333
P483140,1092,3.8333
P442580,1069,3.8333
P404831,583724,3.8268
P450720,37976,3.8262
P502586,11564,3.8214
P428505,40352,3.8187
P455981,16584,3.8184
P436850,1903,3.8182
P455195,11848,3.8099
P446344,20253,3.8095
P504002,16767,3.8
P462836,2359,3.8
P501265,5598,3.7941
P388625,19405,3.7923
P476830,1182,3.7903
P456160,19351,3.7883
P441838,76766,3.7853
P443339,8931,3.7816
P504216,7142,3.7778
P388262,6866,3.7759
P480153,879,3.7714
P470508,6863,3.7647
P427517,107810,3.7636
P431543,18032,3.7602
P463424,1955,3.75
P402071,30454,3.7443
P456591,11474,3.7434
P447358,8226,3.7407
P280566,34885,3.7386
P469441,14885,3.7381
P479697,3920,3.7333
P451214,3390,3.7308
P453917,8461,3.7234
P425463,6209,3.7143
P483110,897,3.7143
P442516,2453,3.7059
P480279,10973,3.7
P438640,5003,3.7
P504201,2733,3.7
P427715,41332,3.6965
P410846,3842,3.6923
P446027,23776,3.6888
P378841,7754,3.6881
P431197,19943,3.6875
P470510,10759,3.6875
P406533,6582,3.6852
P440952,33363,3.6819
P467745,9970,3.6744
P399120,5040,3.6735
P438634,7926,3.6667
P476833,7768,3.6667
P500606,4526,3.6667
P503892,3629,3.6667
P503633,1992,3.6667
P465304,1988,3.6667
P474024,1776,3.6667
P482656,1476,3.6667
P471539,1226,3.6667
P462838,5185,3.6604
P377750,26153,3.6518
P388629,24726,3.6441
P462829,21228,3.6441
P420709,8876,3.6429
P399119,4395,3.6389
P416562,59273,3.6371
P473671,6320,3.6364
P280513,50939,3.6323
P399118,6778,3.6322
P420163,85500,3.6285
P394825,20930,3.6271
P504128,10621,3.625
P504205,3207,3.625
P473666,1542,3.625
P473667,1377,3.625
P420713,15891,3.62
P431768,3365,3.6111
P426165,4784,3.5789
P378842,10643,3.5746
P472300,1542,3.5714
P473670,1206,3.5714
P442577,3691,3.5652
P476418,7526,3.561
P471006,5746,3.5556
P438642,4747,3.5556
P420708,12188,3.5507
P500604,8228,3.5385
P463792,5810,3.5385
P438631,7820,3.5333
P449574,4360,3.5172
P426164,5215,3.5152
P471746,32289,3.5111
P470000,7267,3.5
P483089,1349,3.5
P501139,1303,3.5
P477822,1204,3.5
P504686,1111,3.5
P504888,1088,3.5
P501422,1086,3.5
P501697,623,3.5
P436393,4435,3.4878
P429235,16875,3.4828
P423923,11385,3.4766
P69600,35078,3.4681
P442579,3221,3.4667
P501717,5836,3.4615
P456990,8900,3.4412
P484029,8087,3.4375
P410504,95974,3.4315
P480275,4709,3.4286
P504452,4452,3.4286
P418120,985,3.4286
P395205,32099,3.4277
P438635,15560,3.4268
P420900,15705,3.4195
P473260,7314,3.4
P474306,9243,3.3889
P471004,4488,3.3794
P392648,10298,3.3697
P484032,6529,3.3673
P280563,4067,3.3664
P270600,12571,3.3636
P447355,26674,3.3594
P475043,1678,3.3571
P475042,1258,3.3571
P442999,65374,3.3403
P443401,7290,3.3333
P435931,2640,3.3333
P463425,1124,3.3333
P501735,609,3.3333
P431196,22389,3.3309
P410502,7530,3.3276
P425468,13037,3.3265
P403974,6861,3.2847
P460000,28036,3.28
P410809,1957,3.2581
P436395,5482,3.2558
P470504,5007,3.25
P442581,1213,3.25
P480280,14541,3.2333
P473658,2691,3.2308
P473659,1619,3.2308
P447368,2168,3.2258
P461925,66699,3.2135
P481055,3178,3.2
P442860,1897,3.2
P380571,1023,3.2
P501724,955,3.2
P421270,3914,3.1724
P425464,8787,3.1667
P443812,2668,3.1667
P501700,1609,3.1667
P443810,2415,3.1176
P280526,8342,3.1089
P425471,5030,3.087
P455574,3802,3.0526
P280525,3725,3.0283
P504241,20266,3.0
P504131,2052,3.0
P501066,1162,3.0
P473664,981,3.0
P504153,839,3.0
P473665,721,3.0
P504443,522,3.0
P482509,6122,2.9333
P436392,7726,2.9206
P456161,11548,2.8571
P471744,4457,2.8333
P480578,4140,2.8333
P460864,840,2.75
P447122,7565,2.6667
P448828,349,2.6667
P438638,4925,2.5
P504597,2725,2.5
P501212,1562,2.5
P449753,3145,2.4762
P462833,4027,2.4167
P501686,2204,2.3333
P474027,5804,2.2857
P500099,4064,2.0
P501764,1706,2.0
P471527,1042,2.0
P502965,1448,1.8333
P504629,3778,1.1905
